species,M,FecundityMax,tm,AgeMatMin,,,species,TempPreferred,TempPref50,TempMin,TempMax,,,species,FBname
Epinephelus marginatus,NA,NA,NA,5,,,,,,,,,,Siganus sutor,Shoemaker spinefoot
Epinephelus marginatus,NA,NA,6.300000191,5,,,,,,,,,,Sparisoma aurofrenatum,Redband parrotfish
Epinephelus marginatus,NA,NA,6.300000191,NA,,,,,,,,,,Sphyraena barracuda,Great barracuda
Epinephelus marginatus,NA,NA,7,NA,,,,,,,,,,Triaenodon obesus,Whitetip reef shark
Epinephelus marginatus,NA,NA,12,NA,,,,,,,,,,Variola louti,Yellow-edged lyretail
Epinephelus marginatus,NA,7984835,NA,NA,,,,,,,,,,Acanthurus blochii,NA
Epinephelus marginatus,0.1,NA,NA,NA,,,,,,,,,,Balistes vetula,NA
Epinephelus marginatus,0.05,NA,NA,NA,,,,,,,,,,Balistes vetula,NA
Epinephelus morio,NA,NA,NA,4,,,,,,,,,,Bolbometopon muricatum,NA
Epinephelus morio,NA,17141170,NA,NA,,,,,,,,,,Carangoides ferdau,NA
Epinephelus morio,0.18,NA,NA,NA,,,,,,,,,,Caranx ignobilis,NA
Galeocerdo cuvier,NA,NA,NA,4,,,,,,,,,,Caranx melampygus,NA
Galeocerdo cuvier,NA,NA,NA,4,,,,,,,,,,Caranx papuensis,NA
Galeocerdo cuvier,NA,NA,9,8,,,,,,,,,,Caranx sexfasciatus,NA
Galeocerdo cuvier,NA,NA,8,NA,,,,,,,,,,Carcharhinus albimarginatus,NA
Galeocerdo cuvier,NA,NA,10,NA,,,,,,,,,,Carcharhinus amblyrhynchos,NA
Galeocerdo cuvier,NA,82,NA,NA,,,,,,,,,,Carcharhinus amblyrhynchos,NA
Galeocerdo cuvier,NA,30,NA,NA,,,,,,,,,,Carcharhinus cautus,NA
Lethrinus mahsena,NA,NA,NA,3,,,,,,,,,,Carcharhinus cautus,NA
Lethrinus mahsena,NA,NA,6,NA,,,,,,,,,,Carcharhinus galapagensis,NA
Lethrinus mahsena,NA,166200,NA,NA,,,,,,,,,,Carcharhinus limbatus,NA
Lethrinus mahsena,0.304,NA,NA,NA,,,,,,,,,,Carcharhinus limbatus,NA
Lethrinus miniatus,NA,NA,NA,2,,,,,,,,,,Centropristis striata,NA
Lethrinus miniatus,NA,NA,NA,3,,,,,,,,,,Cephalopholis sonnerati,NA
Lethrinus miniatus,NA,NA,4,NA,,,,,,,,,,Cheilinus undulatus,NA
Lethrinus miniatus,0.44,NA,NA,NA,,,,,,,,,,Chlorurus frontalis,NA
Lethrinus miniatus,0.57,NA,NA,NA,,,,,,,,,,Chlorurus microrhinos,NA
Lethrinus miniatus,1.06,NA,NA,NA,,,,,,,,,,Coris aygula,NA
Lethrinus miniatus,NA,NA,3.5,NA,,,,,,,,,,Epinephelus fuscoguttatus,NA
Lethrinus nebulosus,NA,NA,5.900000095,NA,,,,,,,,,,Epinephelus guttatus,NA
Lethrinus nebulosus,NA,NA,4.599999905,NA,,,,,,,,,,Epinephelus maculatus,NA
Lethrinus nebulosus,NA,NA,4,NA,,,,,,,,,,Epinephelus marginatus,NA
Lethrinus nebulosus,NA,NA,3,NA,,,,,,,,,,Epinephelus morio,NA
Lethrinus nebulosus,NA,NA,NA,4,,,,,,,,,,Epinephelus multinotatus,NA
Lethrinus nebulosus,NA,NA,9,7,,,,,,,,,,Galeocerdo cuvier,NA
Lethrinus nebulosus,NA,NA,8,6,,,,,,,,,,Haemulon flavolineatum,NA
Lethrinus nebulosus,NA,NA,4,NA,,,,,,,,,,Kyphosus sydneyanus,NA
Lethrinus nebulosus,0.17,NA,NA,NA,,,,,,,,,,Lethrinus mahsena,NA
Lutjanus argentimaculatus,NA,NA,5,NA,,,,,,,,,,Lethrinus miniatus,NA
Lutjanus argentimaculatus,NA,NA,4,NA,,,,,,,,,,Lethrinus nebulosus,NA
Lutjanus argentimaculatus,0.25,NA,NA,NA,,,,,,,,,,Lutjanus argentimaculatus,NA
Lutjanus campechanus,NA,59665760,NA,NA,,,,,,,,,,Lutjanus campechanus,NA
Lutjanus campechanus,NA,59665760,NA,NA,,,,,,,,,,Lutjanus campechanus,NA
Lutjanus campechanus,0.2,NA,NA,NA,,,,,,,,,,Ocyurus chrysurus,NA
Lutjanus campechanus,0.2,NA,NA,NA,,,,,,,,,,Plectorhinchus flavomaculatus,NA
Ocyurus chrysurus,NA,NA,2,NA,,,,,,,,,,Plectropomus areolatus,NA
Ocyurus chrysurus,0.62,NA,NA,NA,,,,,,,,,,Plectropomus leopardus,NA
Ocyurus chrysurus,0.45,NA,NA,NA,,,,,,,,,,Pseudocaranx dentex,NA
Ocyurus chrysurus,0.2,NA,NA,NA,,,,,,,,,,Rostroraja alba,NA
Plectropomus areolatus,NA,NA,2.450000048,NA,,,,,,,,,,Scomberoides commersonnianus,NA
Plectropomus areolatus,NA,NA,2,NA,,,,,,,,,,Seriola dumerili,NA
Plectropomus areolatus,NA,NA,3,NA,,,,,,,,,,Seriola lalandi,NA
Plectropomus leopardus,NA,NA,NA,2,,,,,,,,,,Siganus fuscescens,NA
Plectropomus leopardus,NA,NA,NA,3,,,,,,,,,,Siganus sutor,NA
Plectropomus leopardus,NA,NA,NA,2,,,,,,,,,,Sparisoma aurofrenatum,NA
Plectropomus leopardus,NA,NA,NA,3,,,,,,,,,,Sphyraena barracuda,NA
Plectropomus leopardus,0.46,NA,NA,NA,,,,,,,,,,Triaenodon obesus,NA
Rostroraja alba,NA,153,NA,NA,,,,,,,,,,Variola louti,NA
Scomberoides commersonnianus,NA,NA,NA,4,,,,,,,,,,Acanthurus bahianus,NA
Scomberoides commersonnianus,NA,NA,NA,2,,,,,,,,,,Acanthurus blochii,NA
Scomberoides commersonnianus,NA,2859935,NA,NA,,,,,,,,,,Balistes vetula,NA
Scomberoides commersonnianus,NA,NA,4.5,NA,,,,,,,,,,Balistes vetula,NA
Scomberoides commersonnianus,NA,NA,2.5,NA,,,,,,,,,,Balistes vetula,NA
Seriola dumerili,NA,NA,4,3,,,,,,,,,,Balistes vetula,NA
Seriola dumerili,NA,NA,3.5,2,,,,,,,,,,Bolbometopon muricatum,NA
Seriola dumerili,NA,NA,NA,3,,,,,,,,,,Carangoides ferdau,NA
Seriola dumerili,NA,NA,4,NA,,,,,,,,,,Caranx ignobilis,NA
Seriola lalandi,NA,NA,NA,2,,,,,,,,,,Caranx ignobilis,NA
Seriola lalandi,0.94,NA,NA,NA,,,,,,,,,,Caranx melampygus,NA
Seriola lalandi,0.12,NA,NA,NA,,,,,,,,,,Caranx papuensis,NA
Seriola lalandi,0.488,NA,NA,NA,,,,,,,,,,Caranx sexfasciatus,NA
Siganus fuscescens,NA,618603,NA,NA,,,,,,,,,,Carcharhinus albimarginatus,NA
Siganus sutor,0.631,NA,NA,NA,,,,,,,,,,Carcharhinus albimarginatus,NA
Sphyraena barracuda,NA,NA,NA,2,,,,,,,,,,Carcharhinus albimarginatus,NA
Sphyraena barracuda,NA,NA,NA,4,,,,,,,,,,Carcharhinus albimarginatus,NA
Triaenodon obesus,NA,NA,NA,5,,,,,,,,,,Carcharhinus albimarginatus,NA
Triaenodon obesus,NA,NA,8,8,,,,,,,,,,Carcharhinus albimarginatus,NA
Triaenodon obesus,NA,5,NA,NA,,,,,,,,,,Carcharhinus albimarginatus,NA
Variola louti,0.6,NA,NA,NA,,,,,,,,,,Carcharhinus albimarginatus,NA
,,,,,,,,,,,,,,Carcharhinus albimarginatus,NA
,0.520724138,4237085.486,4.750714292,,,,,,,,,,,Carcharhinus albimarginatus,NA
,0.26,10,4,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus cautus,NA
,,,,,,,,,,,,,,Carcharhinus cautus,NA
,,,,,,,,,,,,,,Carcharhinus cautus,NA
,,,,,,,,,,,,,,Carcharhinus cautus,NA
,,,,,,,,,,,,,,Carcharhinus galapagensis,NA
,,,,,,,,,,,,,,Carcharhinus galapagensis,NA
,,,,,,,,,,,,,,Carcharhinus galapagensis,NA
,,,,,,,,,,,,,,Carcharhinus galapagensis,NA
,,,,,,,,,,,,,,Carcharhinus galapagensis,NA
,,,,,,,,,,,,,,Carcharhinus galapagensis,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Centropristis striata,NA
,,,,,,,,,,,,,,Centropristis striata,NA
,,,,,,,,,,,,,,Centropristis striata,NA
,,,,,,,,,,,,,,Cephalopholis sonnerati,NA
,,,,,,,,,,,,,,Cephalopholis sonnerati,NA
,,,,,,,,,,,,,,Cephalopholis sonnerati,NA
,,,,,,,,,,,,,,Cheilinus undulatus,NA
,,,,,,,,,,,,,,Cheilinus undulatus,NA
,,,,,,,,,,,,,,Cheilinus undulatus,NA
,,,,,,,,,,,,,,Cheilinus undulatus,NA
,,,,,,,,,,,,,,Cheilinus undulatus,NA
,,,,,,,,,,,,,,Chlorurus frontalis,NA
,,,,,,,,,,,,,,Chlorurus microrhinos,NA
,,,,,,,,,,,,,,Coris aygula,NA
,,,,,,,,,,,,,,Epinephelus fuscoguttatus,NA
,,,,,,,,,,,,,,Epinephelus guttatus,NA
,,,,,,,,,,,,,,Epinephelus guttatus,NA
,,,,,,,,,,,,,,Epinephelus maculatus,NA
,,,,,,,,,,,,,,Epinephelus marginatus,NA
,,,,,,,,,,,,,,Epinephelus marginatus,NA
,,,,,,,,,,,,,,Epinephelus marginatus,NA
,,,,,,,,,,,,,,Epinephelus marginatus,NA
,,,,,,,,,,,,,,Epinephelus marginatus,NA
,,,,,,,,,,,,,,Epinephelus marginatus,NA
,,,,,,,,,,,,,,Epinephelus marginatus,NA
,,,,,,,,,,,,,,Epinephelus marginatus,NA
,,,,,,,,,,,,,,Epinephelus marginatus,NA
,,,,,,,,,,,,,,Epinephelus morio,NA
,,,,,,,,,,,,,,Epinephelus morio,NA
,,,,,,,,,,,,,,Epinephelus morio,NA
,,,,,,,,,,,,,,Epinephelus morio,NA
,,,,,,,,,,,,,,Epinephelus multinotatus,NA
,,,,,,,,,,,,,,Epinephelus multinotatus,NA
,,,,,,,,,,,,,,Galeocerdo cuvier,NA
,,,,,,,,,,,,,,Galeocerdo cuvier,NA
,,,,,,,,,,,,,,Galeocerdo cuvier,NA
,,,,,,,,,,,,,,Galeocerdo cuvier,NA
,,,,,,,,,,,,,,Galeocerdo cuvier,NA
,,,,,,,,,,,,,,Galeocerdo cuvier,NA
,,,,,,,,,,,,,,Galeocerdo cuvier,NA
,,,,,,,,,,,,,,Galeocerdo cuvier,NA
,,,,,,,,,,,,,,Galeocerdo cuvier,NA
,,,,,,,,,,,,,,Galeocerdo cuvier,NA
,,,,,,,,,,,,,,Galeocerdo cuvier,NA
,,,,,,,,,,,,,,Haemulon flavolineatum,NA
,,,,,,,,,,,,,,Kyphosus sydneyanus,NA
,,,,,,,,,,,,,,Lethrinus mahsena,NA
,,,,,,,,,,,,,,Lethrinus mahsena,NA
,,,,,,,,,,,,,,Lethrinus miniatus,NA
,,,,,,,,,,,,,,Lethrinus miniatus,NA
,,,,,,,,,,,,,,Lethrinus miniatus,NA
,,,,,,,,,,,,,,Lethrinus miniatus,NA
,,,,,,,,,,,,,,Lethrinus miniatus,NA
,,,,,,,,,,,,,,Lethrinus nebulosus,NA
,,,,,,,,,,,,,,Lethrinus nebulosus,NA
,,,,,,,,,,,,,,Lethrinus nebulosus,NA
,,,,,,,,,,,,,,Lethrinus nebulosus,NA
,,,,,,,,,,,,,,Lethrinus nebulosus,NA
,,,,,,,,,,,,,,Lethrinus nebulosus,NA
,,,,,,,,,,,,,,Lethrinus nebulosus,NA
,,,,,,,,,,,,,,Lethrinus nebulosus,NA
,,,,,,,,,,,,,,Lethrinus nebulosus,NA
,,,,,,,,,,,,,,Lethrinus nebulosus,NA
,,,,,,,,,,,,,,Lethrinus nebulosus,NA
,,,,,,,,,,,,,,Lethrinus nebulosus,NA
,,,,,,,,,,,,,,Lutjanus argentimaculatus,NA
,,,,,,,,,,,,,,Lutjanus argentimaculatus,NA
,,,,,,,,,,,,,,Lutjanus argentimaculatus,NA
,,,,,,,,,,,,,,Lutjanus argentimaculatus,NA
,,,,,,,,,,,,,,Lutjanus campechanus,NA
,,,,,,,,,,,,,,Lutjanus campechanus,NA
,,,,,,,,,,,,,,Lutjanus campechanus,NA
,,,,,,,,,,,,,,Lutjanus campechanus,NA
,,,,,,,,,,,,,,Lutjanus campechanus,NA
,,,,,,,,,,,,,,Lutjanus campechanus,NA
,,,,,,,,,,,,,,Lutjanus campechanus,NA
,,,,,,,,,,,,,,Lutjanus campechanus,NA
,,,,,,,,,,,,,,Ocyurus chrysurus,NA
,,,,,,,,,,,,,,Ocyurus chrysurus,NA
,,,,,,,,,,,,,,Ocyurus chrysurus,NA
,,,,,,,,,,,,,,Ocyurus chrysurus,NA
,,,,,,,,,,,,,,Ocyurus chrysurus,NA
,,,,,,,,,,,,,,Ocyurus chrysurus,NA
,,,,,,,,,,,,,,Ocyurus chrysurus,NA
,,,,,,,,,,,,,,Ocyurus chrysurus,NA
,,,,,,,,,,,,,,Ocyurus chrysurus,NA
,,,,,,,,,,,,,,Ocyurus chrysurus,NA
,,,,,,,,,,,,,,Plectorhinchus flavomaculatus,NA
,,,,,,,,,,,,,,Plectropomus areolatus,NA
,,,,,,,,,,,,,,Plectropomus areolatus,NA
,,,,,,,,,,,,,,Plectropomus areolatus,NA
,,,,,,,,,,,,,,Plectropomus areolatus,NA
,,,,,,,,,,,,,,Plectropomus leopardus,NA
,,,,,,,,,,,,,,Plectropomus leopardus,NA
,,,,,,,,,,,,,,Plectropomus leopardus,NA
,,,,,,,,,,,,,,Plectropomus leopardus,NA
,,,,,,,,,,,,,,Plectropomus leopardus,NA
,,,,,,,,,,,,,,Plectropomus leopardus,NA
,,,,,,,,,,,,,,Plectropomus leopardus,NA
,,,,,,,,,,,,,,Plectropomus leopardus,NA
,,,,,,,,,,,,,,Pseudocaranx dentex,NA
,,,,,,,,,,,,,,Pseudocaranx dentex,NA
,,,,,,,,,,,,,,Rostroraja alba,NA
,,,,,,,,,,,,,,Scomberoides commersonnianus,NA
,,,,,,,,,,,,,,Scomberoides commersonnianus,NA
,,,,,,,,,,,,,,Seriola dumerili,NA
,,,,,,,,,,,,,,Seriola dumerili,NA
,,,,,,,,,,,,,,Seriola dumerili,NA
,,,,,,,,,,,,,,Seriola dumerili,NA
,,,,,,,,,,,,,,Seriola lalandi,NA
,,,,,,,,,,,,,,Siganus fuscescens,NA
,,,,,,,,,,,,,,Siganus fuscescens,NA
,,,,,,,,,,,,,,Siganus sutor,NA
,,,,,,,,,,,,,,Sparisoma aurofrenatum,NA
,,,,,,,,,,,,,,Sphyraena barracuda,NA
,,,,,,,,,,,,,,Sphyraena barracuda,NA
,,,,,,,,,,,,,,Sphyraena barracuda,NA
,,,,,,,,,,,,,,Triaenodon obesus,NA
,,,,,,,,,,,,,,Triaenodon obesus,NA
,,,,,,,,,,,,,,Triaenodon obesus,NA
,,,,,,,,,,,,,,Triaenodon obesus,NA
,,,,,,,,,,,,,,Triaenodon obesus,NA
,,,,,,,,,,,,,,Triaenodon obesus,NA
,,,,,,,,,,,,,,Triaenodon obesus,NA
,,,,,,,,,,,,,,Variola louti,NA
,,,,,,,,,,,,,,Variola louti,NA
,,,,,,,,,,,,,,Balistes vetula,NA
,,,,,,,,,,,,,,Balistes vetula,NA
,,,,,,,,,,,,,,Caranx ignobilis,NA
,,,,,,,,,,,,,,Caranx melampygus,NA
,,,,,,,,,,,,,,Caranx sexfasciatus,NA
,,,,,,,,,,,,,,Carcharhinus albimarginatus,NA
,,,,,,,,,,,,,,Carcharhinus albimarginatus,NA
,,,,,,,,,,,,,,Carcharhinus albimarginatus,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus amblyrhynchos,NA
,,,,,,,,,,,,,,Carcharhinus cautus,NA
,,,,,,,,,,,,,,Carcharhinus cautus,NA
,,,,,,,,,,,,,,Carcharhinus galapagensis,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Carcharhinus limbatus,NA
,,,,,,,,,,,,,,Centropristis striata,NA
,,,,,,,,,,,,,,Cephalopholis sonnerati,NA
,,,,,,,,,,,,,,Cheilinus undulatus,NA
,,,,,,,,,,,,,,Epinephelus fuscoguttatus,NA
,,,,,,,,,,,,,,Epinephelus guttatus,NA
,,,,,,,,,,,,,,Epinephelus guttatus,NA
,,,,,,,,,,,,,,Epinephelus maculatus,NA
,,,,,,,,,,,,,,Epinephelus marginatus,NA
,,,,,,,,,,,,,,Epinephelus morio,NA
,,,,,,,,,,,,,,Epinephelus morio,NA
,,,,,,,,,,,,,,Epinephelus multinotatus,NA
,,,,,,,,,,,,,,Galeocerdo cuvier,NA
,,,,,,,,,,,,,,Galeocerdo cuvier,NA
,,,,,,,,,,,,,,Haemulon flavolineatum,NA
,,,,,,,,,,,,,,Lethrinus mahsena,NA
,,,,,,,,,,,,,,Lethrinus miniatus,NA
,,,,,,,,,,,,,,Lethrinus nebulosus,NA
,,,,,,,,,,,,,,Lutjanus argentimaculatus,NA
,,,,,,,,,,,,,,Lutjanus campechanus,NA
,,,,,,,,,,,,,,Lutjanus campechanus,NA
,,,,,,,,,,,,,,Lutjanus campechanus,NA
,,,,,,,,,,,,,,Lutjanus campechanus,NA
,,,,,,,,,,,,,,Ocyurus chrysurus,NA
,,,,,,,,,,,,,,Plectorhinchus flavomaculatus,NA
,,,,,,,,,,,,,,Plectropomus areolatus,NA
,,,,,,,,,,,,,,Plectropomus leopardus,NA
,,,,,,,,,,,,,,Pseudocaranx dentex,NA
,,,,,,,,,,,,,,Rostroraja alba,NA
,,,,,,,,,,,,,,Scomberoides commersonnianus,NA
